110,85,85,85,85,85,68.22,70.2007,72.1813,73.4386,74.7906,76.1395,78.0285,80.7294,85.3223,91.6182,94.3191,96.3912,99.1806,99.1806,99.1806,99.1806,99.1806,99.1806,99.1806,99.1806
105,85,85,85,85,85,68.3116,70.6493,72.2698,74.8821,76.051,77.5799,79.9206,82.6215,87.1199,91.8013,94.3191,96.8399,99.3606,99.3606,99.3606,99.3606,99.3606,99.3606,99.3606,99.3606
100,85,85,85,85,85,68.4886,71.0979,72.9015,75.5108,76.9482,78.3886,79.9206,82.6215,87.1199,91.8013,94.3191,96.8399,99.3606,99.3606,99.3606,99.3606,99.3606,99.3606,99.3606,99.3606
95,85,85,85,85,85,66.2394,70.4692,72.81,75.4192,76.9482,78.7518,80.6409,83.2502,87.8401,92.61,95.1308,96,97.8286,98,99,98.5,98,97.8286,97.8286,97.8286
90,85,85,85,85,85,64.0787,66.6911,71.6411,76.3195,77.6684,80.1892,81.8982,84.5991,90.3609,94.0505,95,97,98,98,99,98.5,98,96.5713,96.5713,96.5713
85,85,85,85,85,85,62.6383,65.4307,67.4113,75.0591,77.4914,79.3805,81.4527,86.2196,89.192,93,95,98.5,98.5,98.5,99,98.5,98,96.8399,96.8399,96.8399
80,85,85,85,85,85,61.6495,64.8875,67.0512,74.699,77.1313,78.5687,80.6409,85.4078,88.3803,92.3,94,96.5,98,98.5,99,98.5,98,96.1196,96.1196,96.1196
75,80,80,80,80,80,60.9323,64.0787,66.1509,76.6796,79.2889,80.6409,82.71,85.5,89.5,91.5,93.4,95.5,98.5,98.5,99,98.5,98,95.4025,95.4025,95.4025
70,80,80,80,80,80,60.209,63.27,65.3391,75.6023,77.8515,80.2,81.8982,84.5,86.9398,90,92.3,94,96.8,96,99,98.5,98,94.6792,94.6792,94.6792
65,80,80,80,80,80,59.3118,62.5498,64.2588,74.6105,77.5,80,81.3611,83.4,86.3111,89,91.2,93.2,95,93.8705,93.8705,93.8705,93.8705,93.8705,93.8705,93.8705
60,80,80,80,80,80,57.9599,61.2009,62.9984,73.2616,77.2,79.5,80.5,82.4,86.128,88,90,91,93.2387,93.2387,93.2387,93.2387,93.2387,93.2387,93.2387,93.2387
55,80,80,80,80,80,55.3506,60.1205,62.5498,73.6217,76.8,77.3999,79.3,81,84,86.8,88.1,90,91.9783,91.9783,91.9783,91.9783,91.9783,91.9783,91.9783,91.9783
50,75,75,75,75,75,53.7301,58.5,62.1897,70.6493,74.3389,76.7712,78.2,80,81.9898,84.5,87.2999,88.3803,91.6182,91.6182,91.6182,91.6182,91.6182,91.6182,91.6182,91.6182
45,75,75,75,75,75,51.841,56.7025,61.2894,69.1203,72.81,75.2422,76.8,78,78.4,81.8,83,87.5715,90.5409,90.5409,90.5409,90.5409,90.5409,90.5409,90.5409,90.5409
40,75,75,75,75,75,50.4921,55.082,60.029,68.04,71.8181,73.2616,75.6878,76.4,77.6,79.4,82.3,86.0395,89.0089,89.0089,89.0089,89.0089,89.0089,89.0089,89.0089,89.0089
35,75,75,75,75,75,48.8716,53.7301,58.6801,66.2394,69.929,71.0124,73.2616,75,76.4,78,81.5,84.062,87.1199,87.1199,87.1199,87.1199,87.1199,87.1199,87.1199,87.1199
30,75,75,75,75,75,47.2511,52.0211,56.7025,64.2588,68.1315,68.5801,70.4692,72.7184,75.0591,76,79.649,81.4527,84.5991,84.5991,84.5991,84.5991,84.5991,84.5991,84.5991,84.5991
25,75,75,75,75,75,47.2511,51.4809,54.4503,61.6495,65.3391,65.0706,67.2282,69.2088,71.9097,74.519,76.6796,78.5687,81.7212,81.7212,81.7212,81.7212,81.7212,81.7212,81.7212,81.7212
20,75,75,75,75,75,47.068,51.2978,51.841,53.55,55.9793,58.0514,59.2203,60.5722,65.9709,69.3919,72.1813,72.99,71.0979,71.0979,71.0979,71.0979,71.0979,71.0979,71.0979,71.0979
15,75,75,75,75,75,46.891,51.0292,48.2399,49.7688,49.5918,45.8106,46.9825,48.3284,49.5918,50.309,50.309,51.6609,51.0292,51.0292,51.0292,51.0292,51.0292,51.0292,51.0292,51.0292
,50,100,150,200,250,400,800,1200,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000,6400,6800,7200,7600,8000